"id","tag","tag 2","tag 3","tag 4","point","date","txt","txt 2","txt 3","txt_inner"
"요르요르","지성","여름쿨톤","민감성","블랙헤드","5점만점에 5점","2025.06.01","지성에 좋아요","주름/미백에 좋아요","자극없이 순해요","한통 다 쓰고 재구매했어요!! 처음 썼을 땐 효과가 확 보여서 매일 쓰고있는데 쓰다보니까 그 때처럼의 효과를 느끼진 못해요. 이건 오래 사용하다보니 적응해서 그런 것 같습니당 ㅎㅎ 여드름 흔적으로 색소침착된 부분은 1달 정도 꾸준히 바르니까 많이 없어졌어요! 꾸준히 바르는게 답인 것 같아요!! 스킨케어 다 흡수되고 자기 전에 바르고 자기 좋아요"
"얌만두","민감성","여름쿨톤","모공","트러블","5점만점에 5점","2025.05.18","복합성에 좋아요","진정에 좋아요","자극없이 순해요","재구매 했어요워낙 민감하고 아*피 피부 건성피부라서 아무거나 못 바르는데, 이건 트러블진정에 도움이 되었어서 정말 재작년에 ㅁㅊ듯이 썼었어요 그러다가 피부가 괜찮아져서 안쓰다가 이번에 트러블 잘못건드려서 다시 재구매..ㅜㅠ 제 팔뚝 아토* 부위에 발리도 따갑거나 가렵지 않있어요민감성피부분들도 바르실 수 있어요^*^"
"깐쵸ㅋ","지성","쿨톤","각질","모공","5점만점에 5점","2025.05.10","지성에 좋아요","진정에 좋아요","자극없이 순해요","ㅈㄴㅈㄴ 개.쳐.조음근데 그만큼 ㅈㄴ 비싸세요.연고같은 느낌인데양이 너므적음한창 트러블 심할 때는한통쓰는데 한달밖에 안걸리는데한통 만원 후반대 실화냐 진짜다른 크림들은 양이라도 많지얘는 양도 적은데 비싸서피눈물 흘리면서 사게 되..^^효과는 개조아염붉은 여드름 흉터에 발라주면여드름 : 진정될께이 상태됨ㅋㅋ근데 생긴지 오래된 여드름 흉터에는 효과없는듯한창 트러블올라와서 빡치는 분들한테 개강추흉터만 남은 상태면 비추하긔아그리고 제형 자체가 가볍게 발려서 넘좋앗긔지성피부들 걱정없이 사시긔~~~"
"공돌군","약건성","봄웜톤","모공","주름","5점만점에 4점","2025.04.13","건성에 좋아요","진정에 좋아요","보통이에요","마데카솔 연고에 비해서 장점은 잘 모르겠습니다그래도 무난무난히 재생 연고로 사용할만 한것 같아요낫츠 연고 좋다좋다 소문만 듣다고 올영 세일기간에 드디어 구매해보게 되었네요@ 제형- 진짜 연고 제형입니다- 완전 꾸덕한 반투명 유백색 제형이에요@ 향- 일랑일랑이라고 해서 일랑일랑 꽃향기를 기대했는데 향은 거의 무향에 가까울 정도로 안나는 편이에요@ 사용감- 처음에는 용량이 굉장히 적구나 해서 놀랐습니다 - 그래도 입구가 적은 제품이라서 스팟 연고로 쓰기 좋았어요- 마데카솔 연고보다도 더 꾸덕한 제형이라서 두툼하게 올려서 스팟 연고로 쓰기 좋았습니다- 진정 효과는 아직은 잘 모르겠는데 열심히 쓰고 한달 후기도 남겨볼게요"
"빵먹고싶은사람","민감성","웜톤","모공","블랙헤드","5점만점에 5점","2025.04.01","복합성에 좋아요","주름/미백에 좋아요","자극없이 순해요","잊을만 하면 리뷰 쓸 날짜가 돌아오는 미스터리 연고 ..꾸준한 재구매란 이런것일까요 ? 🩹📍흉터 옅어지는 데에 좋다고 해서 꾸준히 썼지만 솔직히 이게 피부 자체의 회복력인지 연고의 효능인지 모르겠어서 지난번에 다 쓰고나서는 재구매를 안했었거든요근데 얼마전에 제가 나비존 부분을 긁다가 여러군데에 피부가 까지면서 따가운 흉터가 생겼었는데 ㅠ ㅠ 아무것도 안바르고 버티다가 도저히 안되겠어서 속는셈치고 다시 샀단말이죠그리고 .. 며칠동안 지지부진하던 상처들이 이거 바르자마자 이틀만에 흉이 거의 사라졌어요 이렇게 흔적이 빨리 사라지는 걸 처음 봤음 그때 깨달았죠 이 연고 돈값을 하긴 하는구나 💸📍솔직히 말해서 오래된 흉터에는 큰 효과가 없는 것 같고 생긴지 얼마 안 된 흉터에는 효과가 있어요 !!상처가 나면 따가우니까 보통 트러블 패치같은걸 붙이잖아요 그거 한 이틀 붙여서 어느정도 수습한 다음부터 이거 꾸준히 발라주면 안 발랐을때보다 흔적이 옅어지는 속도가 빨라요 📍발림성은 그냥 가벼운 연고? 진득함은 없어요약간 기름진것같기도 해요 그래서 저는 저녁에만 바릅니다+ 기름진 느낌때문에 혹시 트러블을 유발할까 걱정되기도했지만 사용해보니 딱히 그런 건 없는 것 같아요!!💥총평 : 효과 없는 줄 알았는데 효과가 있었던 연고 ㅎ저는 허구한 날 트러블을 손으로 건드려서 피부가 점박이가 되기땜에 이 제품과 계속 함께할거같네요 ^^.."
"피치요거트","민감성","가을웜톤","모공","피지과다","5점만점에 5점","2025.02.13","지성에 좋아요","진정에 좋아요","자극없이 순해요","수많은 여드름 관련 연고를 사봤지만 정착한게 없어요 그러다 낫츠 연고가 좋다는 소리를 듣고 구매해 봤어요!우선 발림성 부드럽고 유분이 별로 없다고 느껴져서 좋았어요저는 그냥 아무 때나 다 바르는 편인데요 트러블 나기 직전, 트러블 난 후, 트러블 짠 후 다 바릅니다 바를 때 찔끔 바르지 않고 적당히 두툼하게 발라요!꾸준히 사용 후 피부에 많은 효과가 느껴졌으면 좋겠어요"
"da2lea","건성","웜톤","잡티","주름","5점만점에 5점","2025.02.06","복합성에 좋아요","진정에 좋아요","보통이에요","여드름성, 민감성 피부에 추천 합니다.1. 함유 성분우선 사진을 찍었지만 기능성 화장품이 아닌 ""의약외품"" 입니다.화장품은 아니고 그렇다고 약도 아닙니다. 그래서 의사 처방 없이 구매가 가능합니다. 성분은 명시된것과 같이 센텔라 1% 입니다.센텔라는 다들 아시다시피 마데카솔 입니다(새살이 솔솔, 재생에 탁월 힙니다). 마데카솔의 센텔라 함유량은 1mg/g 즉, 1% 입니다. 따라서 본 제품은 아마 1% 미만의 의약품 바로 아래 단계이며, 약품의 등록은 되어있지 않다고 볼수 있을것 같습니다. 성분량이 정확하다면 센텔라 추출물이 충분히 함유되어 있을것이기 때문에 좋은 효과가 있을 것 같습니다.2. 사용법의약외품이고 마데카솔과 비슷하다고 생각한다면 절대절대! 얼굴 전체에 바르는것이 아닙니다. 여드름, 뾰루지 등등 트러블이 생긴 부분에 소량 도포하여 2~3분 지난 후 톡톡 두드리듯이 발라주는 것이 좋습니다.또한, 마데카솔에서 만든 센텔리안 마데카크림(기능성화장품)의 사용법은 모든 단계의 마지막에 사용하도록되어 있습니다. 따라서 본 제품 역시 관리 최종 단계에 사용하는것이 좋겠습니다.3. 제형 등수분감이 충분합니다. 마데카솔과 달리 번들거림이 없습니다. 두드려 흡수시키면 약간 촉촉한 느낌으로 흡수력이 좋고, 약 등을 발맀다는 티가 나지 않으며 잠깐 후 색조 화장을 하여도 크게 들뜸이 없습니다. 따라서 외출시 가지고 다니며 종종 발라주고 수정 화장을 하기 나쁘지 않습니다.트러블이 많은 피부라면 나에게 잘 맞는지 사용하 봐도 나쁘지 않을 것 같습니다."
"카엘룸","복합성","봄웜톤","모공","블랙헤드","5점만점에 5점","2025.01.26","건성에 좋아요","보습에 좋아요","자극없이 순해요","센텔라가 피부자극을 완화하고 진정시키는데 도움을 준다하고 항산화성분이 들어있대서 뾰루지생겼던 자리랑 겨울철건조해진 탓에 거칠게 일어선 볼부위에 소량씩 바르고 있어요.15ml라 쓴지얼마안된것 같은데 줄어든 티가나네요. 향도 순하고 연고인데도 로션처럼 부드럽게 잘 발리는게 피부가 좀 진정이 되는것같아요."
"만듀듀듀듀","민감성","쿨톤","모공","민감성","5점만점에 5점","2025.01.26","건성에 좋아요","보습에 좋아요","자극없이 순해요","일랑일랑 향이 살며시 납니다ㅎㅎ 그래서 오히려 호에요! 건성에 좋은거같은 수분감입니다.의약외품이라 뭔가 믿음이 가고 실제로도 뾰루지같은데 발랏더니 진정되는 느낌이 있었습니다!제형은 크림제형과 동일하고 살짝 끈적거림은 있습니다."
"면봉1","지성","쿨톤","모공","블랙헤드","5점만점에 5점","2025.01.26","지성에 좋아요","진정에 좋아요","자극없이 순해요","연고라서 꾸덕할 거라 생각했는데제형이 전혀 꾸덕하지 않은 수분크림같은 제형이라 피부가 답답하지 않고무겁지 않게 발렸습니다.트러블 난 곳에 발라주니 살짝 시원한 느낌이 나면서발렸고 빨갛던 트러블이 더 익지 않고 조금은 잠잠해지는게 느껴지더라고요피부 위에 얇은 코팅막을 씌워주는 느낌살짝 아쉬운 점은 금방 사용할 것 같아 아쉬워요 소량을 사용하라고 했는데금방 금방 쓰게되더라고요"
"hellospring","트러블성","웜톤","각질","다크서클","5점만점에 5점","2025.01.26","건성에 좋아요","진정에 좋아요","자극없이 순해요","트러블 압출하고나서 진정용으로 쓰기 완전 좋음.크게 올라온 트러블 짜고나서 발라주면 다음날 확실히 가라앉은게 눈에 보여서 믿고 사용 중.가끔 건조하고 예민해진 부위에도 바르는데 진정 효과 완전 대만족중인 제품.자극 없고 순하고 질감도 쫀쫀한 수분크림 느낌이라 부담없이 사용할수 있음.의약외품이라길래 아이들도 함께 온가족이 편하게 사용하는 상처 연고가 됨.용량이 적다는게 좀 아쉽지만, 트러블 진정 다친거 진정 등등 두루두루 쓸수 있어서 요긴하고 야무진 제품.주변에 추천추천템."
"보노보노곰곰","복합성","겨울쿨톤","각질","모공","5점만점에 5점","2025.01.26","복합성에 좋아요","보습에 좋아요","자극없이 순해요","센텔라성분이 농축되어 있어서 그런지 트러블 압출후 도톰하게 펴바르고 자면 진정이 잘되는 것 같아요~!^^저는 트러블압출이나 진정 필요한부위에 발라주고 있는데 텍스처도 부드럽고 답답함이 없어요!색소침착케어에도 좋은것 같아 저녁에 레티놀 세럼바르고 그위에 진정케어필요한 부위에 스팟제품으로 사용중입니다."
"상어맛젤리","트러블성","여름쿨톤","모공","민감성","5점만점에 5점","2025.01.24","지성에 좋아요","진정에 좋아요","보통이에요","전에 어느 유튜버 분께서 트러블에 좋다고 인생템이라고 강추하신걸 봤어가지고 궁금했는데 이번에 피부가 뒤집어져서 구입해봤어요! 일단 소량씩 짜서 연고처럼 스팟부위에만 사용할수 있어서 좋았고 오랜기간 사용한 상태는 아니라 효과를 단언할 수는 없지만 트러블이 더 진행돼서 심해지진 않았고 추가적으로 생긴 트러블도 없어서 일단 만족해요! 꾸준히 사용해보려고 하는데 저한테도 인생템이었으면 좋겠네요ㅎㅎ"
"쿨빈콩","건성","여름쿨톤","민감성","잡티","5점만점에 5점","2025.01.22","복합성에 좋아요","진정에 좋아요","자극없이 순해요","흉터연고로도 많이 사용한다고 알려져 있는 낫츠 연고 구매해봤어요! 먼저 끈적임이 없는 연고라서 너무 좋습니다. 저는 마침 얼굴에 왕여드름이 나서 그 위에 올려줬더니 다음 날 짜기 좋게 올라와서 좋았어요. 얼굴에 레이저 흉터도 있어서 꾸준히 발라주려고 합니다!!"
"Rimudazo","민감성","겨울쿨톤","각질","모공","5점만점에 5점","2025.01.22","건성에 좋아요","진정에 좋아요","자극없이 순해요","순하고 염증 잡아주길래 꾸준히 써줬어용여드름이나 피부 갑자기 염증 올라올 때 좋았어요!장벽 크림 발라주고 흡수 시킨 후에 위에 덧 발라주면다음 날 피부가 많이 회복되어있음!꾸준히 사용해도 소량만 사용하면 돼서 양이 안 줄어드는 중....."
"코코아코코","건성","여름쿨톤","다크서클","블랙헤드","5점만점에 4점","2025.01.21","복합성에 좋아요","진정에 좋아요","자극없이 순해요","🌼 부드러운 사용감과 빠른 흡수🌸 트러블 완화 효과➡️ 제약회사 제조제품이라 믿고 구매했습니다! 뾰루지 올라오려고 하는 부분에 소량 발라주면 고통없이 압출할 수 있게끔 진정되고, 압출 후 붉은기에도 효과가 있어요. 부드러운 텍스처로 흡수가 빨라서 좋았습니다. ➡️ 일랑일랑 향이 은은하게 남는데 저는 좋아하는 향이라 괜찮았어요."
"아침햇살굿","복합성","웜톤","각질","다크서클","5점만점에 5점","2025.01.21","건성에 좋아요","보습에 좋아요","자극없이 순해요","화장품이 아닌 연고류 라는데끌려서.. 사봤어요.일단 양은.. 화장품보다 연고처럼 작고 휴대성이 좋은 크기고..향도 은은하게 일랑일랑 향기가 나서.연고의 쾌쾌한 냄새가 없다는게 장점이고요..자기전에 손(목) 부분 위주로 손등에 발라줬는데두번 정도 바르니. (다음날 사진참고~) 손목부분 긁히고 상처난곳이 좋아졌어요!몸이 건조한지라. 군데군데 긁히고 상처난데가 많은데..의약품 연고를 바르기엔 너무 부담스럽고..(그정도 상처는 아니라서..)상처난 부분에 편하게 바를수 있는 제품으로 너무 좋은거같아요!!"
